id,node,text,translation
line:0ed559a,Courtroom2B9,Tyrion: What's your point?,
line:043dc18,Courtroom2B9,RubyC: My point is that [b]Invisibility[/b] has a duration of one hour.,
line:0469a2d,Courtroom2B9,RubyC: I'll admit that my client [i]could[/i] have cast [b]Invisibility[/b] before she met with the Crown Prince.,
line:0891919,Courtroom2B9,"RubyC: But if she wanted to [i]keep[/i] Marrunath invisible,[p/] she would have needed to recast the spell at some point that night.",
line:0d4bac2,Courtroom2B9,"RubyC: And as you know,[p/] my client couldn't have done so during that night without the Kingsguard noticing it.",
line:0a82c0b,Courtroom2B9,Tyrion: Your logic makes sense...,
line:0e07107,Courtroom2B9,Tyrion: But that can only mean that the defendant refreshed the [b]Invisibility[/b] [i]right[/i] in front of everyone watching.,
line:0f1b036,Courtroom2B9,"Judge: In front of the entire Kingsguard,[p/] the two princes,[p/] [i]and[/i] Lucio Steelwind?",
line:02ef1b2,Courtroom2B9,"Tyrion: As unlikely as it is,[p/] it's the only conclusion I can come to.",
line:04552d3,Courtroom2B9,"RubyC: I had a feeling you'd say that,[p/] which is why we have a witness who can confirm that Beatrice didn't perform any magic that night.",
line:0cb4ec2,Courtroom2B10,Tyrion: ...A witness?,
line:0f7cef9,Courtroom2B10,RubyC: Your Honor.[p/] The defense would like to call Prince Alaric to the stand.,
line:05e4f49,Courtroom2B10,Judge: I-[p/][s/]I...[p/] see.,
line:0845ef0,Courtroom2B10,Judge: ...He would have certainly been close enough to notice the defendant casting magic.,
line:03b0647,Courtroom2B10,Judge: But wouldn't the [i]Crown[/i] Prince's testimony be more suitable?,
line:01dcab9,Courtroom2B10,"RubyC: Are you trying to say that Prince Alaric is unqualified to give proper testimony, Your Honor?",
line:0127eb9,Courtroom2B10,Of course he was saying that![p/][s/] The kid is seven years old!,
line:07d491a,Courtroom2B10,Judge: N-[p/][s/]No![p/][s/] Of course not!,
line:04ec00e,Courtroom2B10,Judge: I-[p/][s/]Is the prince ready to testify?,
line:0a02eab,Courtroom2B10,"Grow a spine, for Lord's sake!",
line:05bd038,Courtroom2B10,"Tyrion: Thank you for coming in, Prince Alaric.[p/] Could you please—?",
line:00f8f0a,Courtroom2B10,"Alaric: Hold your tongue, knave!",
line:02691d6,Courtroom2B10,Alaric: You will speak when you are spoken to.,
line:038ae85,Courtroom2B10,Celeste: Ugh...[p/] He sounds exactly like Miriam when we first met her...,
line:0daea8f,Courtroom2B11,Honestly...[p/] he behaved exactly how I'd expect a prince of this kingdom to act.,
line:0183955,Courtroom2B11,Aster was the odd one out.[p/] I wondered what made [i]him[/i] so down to earth.,
line:0eb61d5,Courtroom2B11,Judge: U-[p/][s/]Um...[p/] Your Highness.,
line:0cbea58,Courtroom2B11,Judge: Mr. Cuthbert believes that the defendant used her magic while she was with you and the Crown Prince.,
line:06d719e,Courtroom2B11,Alaric: I already gave my statement to the instigators.,
line:09c3dd2,Courtroom2B11,Alaric: This man [i]dares[/i] to question my testimony?!,
line:034035c,Courtroom2B11,Judge: Yes.[p/] He said it.[p/] Not me.,
line:0a835c5,Courtroom2B11,"Alaric: If my testimony is required to strike down these redundant accusations,[p/] I will bestow it upon you.",
line:031c47f,Courtroom2B11,"Tyrion: ""Redundant""...?[p/] Don't you mean ""ridiculous""?",
line:0957f96,Courtroom2B11,Judge: Mr. Cuthbert.[p/] Do [i]not[/i] dare to suppose what His Highness really meant!,
line:088e556,Courtroom2B11,Tyrion: ...His boots must be shining from all that licking you're doing.,
line:0f4066f,Courtroom2B11,Judge: What was that?,
line:00ee0b3,Courtroom2B11,Tyrion: Nothing.,
line:01d5aa9,Courtroom2B12,Alaric: You think Lady Frega cast magic right in front of me?[p/] Don't be a serf!,
line:0583fe3,Courtroom2B12,"Alaric: She was under the careful watch of the Kingsguard,[p/] my brother,[p/] [i]and[/i] Lord Steelwind!",
line:0bcc38c,Courtroom2B12,Alaric: We conversed for the whole night and I didn't see her cast [i]any[/i] magic.,
line:073d9f0,Courtroom2B12,Alaric: She's been through so much over the last few years...[p/] All because of her horrid father...,
line:010af98,Courtroom2B12,Alaric: She'd never do something like this![p/][s/] You [i]and[/i] Lady Steelwind are just jealous!,
line:0c3ff09,Courtroom2B12,He seemed really convinced that he didn't see anything.[p/] I doubted that he was [i]intentionally[/i] lying.,
line:0d66613,Courtroom2B12,"Tyrion: Celeste.[p/] Usually when you cast [b]Detect Magic[/b],[p/] I can see magical energies overlaying your eyes.",
line:0035c0b,Courtroom2B12,"Celeste: Yeah,[p/] there's always a visible magical effect on the target when I cast a spell.",
line:01e593e,Courtroom2B12,Tyrion: But Marrunath was probably in another room.[p/] The Kingsguard wouldn't see the initial magical effect of [b]Invisibility[/b].,
line:05187e8,Courtroom2B12,"Celeste: Even if there wasn't a visible effect in that room,[p/] she would've still needed to say the incantation and perform the gesture with her hands.",
line:0f140f3,Courtroom2B12,Tyrion: Right...[p/] Like how you shout [b]Reperio Arcanum[/b] every time you scan a crime scene...,
line:0a27ec5,Courtroom2B12,Celeste: I don't [i]shout[/i] it.,
line:0ef689d,Courtroom2B12,She must have performed the incantation and gesture at [i]some[/i] point during the night.,
line:036bfc4,Courtroom2B12,"With so many people watching her,[p/] did she somehow do that without anyone noticing?",
line:04121c5,Cross_Examination_Alaric,Alaric: You think Lady Frega cast magic right in front of me?[p/] Don't be a serf!,
line:0d9c3f8,Cross_Examination_Alaric,"Tyrion: You may think the idea is absurd, Your Highness,[p/] but the defendant is clearly an expert at deception.",
line:07b63a4,Cross_Examination_Alaric,Tyrion: She could have easily concealed her actions at some point during the night.,
line:03563f4,Cross_Examination_Alaric,Tyrion: A brief moment to say the incantation and perform the gesture would have been all she needed.,
line:0ddc68f,Cross_Examination_Alaric,Alaric: But I wasn't the only one watching her!,
line:01d4a42,Cross_Examination_Alaric,"Alaric: She was under the careful watch of the Kingsguard,[p/] my brother,[p/] [i]and[/i] Lord Steelwind!",
line:00deba8,Cross_Examination_Alaric,Tyrion: But would they have really noticed her casting one spell?,
line:0ae2e8a,Cross_Examination_Alaric,Alaric: The Kingsguard are the most vigilant knights in the kingdom.,
line:0bc816c,Cross_Examination_Alaric,"Alaric: They are [i]trained[/i] to watch and counter a mage's spell,[p/] but the defendant needed to target someone who was in another area.",
line:0bcca36,Cross_Examination_Alaric,Tyrion: There would be no visual indication that she was using magic.,
line:01486ae,Cross_Examination_Alaric,Alaric: But she would have still needed to perform the incantation and complete the gesture with her hands.,
line:0843e98,Cross_Examination_Alaric,"He was pretty knowledgeable about the Arcane Arts,[p/] but as a prince of Wyverngarde,[p/] that was to be expected.",
line:092b3e0,Cross_Examination_Alaric,Alaric: We conversed for the whole night and I didn't see her cast [i]any[/i] magic.,
line:0114f76,Cross_Examination_Alaric,"Tyrion: If I recall correctly,[p/] you and your brother were with her until she was arrested for the murder.",
line:02318fc,Cross_Examination_Alaric,Tyrion: What did you speak about?,
line:0c60a7a,Cross_Examination_Alaric,Alaric: She told us stories about what she did while she was away.,
line:0c8cfb2,Cross_Examination_Alaric,"Alaric: She was researching something...[p/] I forgot what she said.[p/] Something about ""the old cult"".",
line:0fb799a,Cross_Examination_Alaric,"Tyrion: Do you mean ""the occult""?",
line:046ffd7,Cross_Examination_Alaric,Alaric: Yes.[p/] That's it.,
line:00eea05,Cross_Examination_Alaric,Alaric: She was researching ghosts and demons.,
line:0f52410,Cross_Examination_Alaric,"Considering who her familiar was,[p/] that research must have paid off.",
line:0250937,Cross_Examination_Alaric,"Tyrion: Anyways,[p/] Your Highness,[p/] could you please add this to your testimony?",
line:091fc81,Cross_Examination_Alaric,Alaric: If I must.,
line:02c54ba,Cross_Examination_Alaric,"Alaric: She told my brother and me how ""the occult are a fascinating phenomena"".[p/] I didn't see her cast [i]any[/i] magic.",
line:04b20a0,Cross_Examination_Alaric,"Tyrion: Wouldn't saying ""the occult [i]is[/i] a fascinating phenomenon"" be more grammatically correct?",
line:04b9001,Cross_Examination_Alaric,"Celeste: Come on, Tyrion...[p/] Don't be one of those guys who corrects other people's grammar.",
line:0502bc3,Cross_Examination_Alaric,Alaric: Yeah...[p/] We all say things incongruently sometimes.,
line:035527a,Cross_Examination_Alaric,I felt like he [i]might've[/i] been projecting a little.,
line:0bc9150,Cross_Examination_Alaric,Alaric: She's been through so much over the last few years...[p/] All because of her horrid father...,
line:0c6b16c,Cross_Examination_Alaric,Tyrion: You're clearly sympathetic to her situation.,
line:0fa20e1,Cross_Examination_Alaric,Tyrion: But you must have only been a toddler when she left five years ago.,
line:0296b92,Cross_Examination_Alaric,Alaric: My brother spoke of her a lot.[p/] He told me all about her.,
line:07e0900,Cross_Examination_Alaric,Alaric: I could tell from his face.[p/] He was really sad that she ran away.,
line:0657e0d,Cross_Examination_Alaric,"Even if it wasn't romantic,[p/] Aster clearly cared about her a lot.",
line:0f2e196,Cross_Examination_Alaric,Steelwind must have had complicated feelings about that.,
line:0ce71cd,Cross_Examination_Alaric,Alaric: She'd never do something like this![p/][s/] You [i]and[/i] Lady Steelwind are just jealous!,
line:0b660db,Cross_Examination_Alaric,"Tyrion: ...Well, I can't speak for Steelwind,[p/] but [i]I'm[/i] just trying to get to the truth.",
line:0601ba1,Cross_Examination_Alaric,"Alaric: Liar![p/][s/] You just hate her because she's a noble, don't you?!",
line:0ab1ec6,Cross_Examination_Alaric,Alaric: Lord von Sanctus told me all about you![p/][s/] You just want to lock nobles up because you're jealous of our power!,
line:0d6bc2d,Cross_Examination_Alaric,So he spoke with von Sanctus frequently.,
line:000f50b,Cross_Examination_Alaric,That actually explained a lot about his personality...,
line:06f2c1e,Cross_Examination_Alaric,Player: Overflow,
line:09bbe76,Cross_Examination_Alaric,Tyrion: Celeste.[p/] What do you usually need to do to cast a spell?,
line:0fff956,Cross_Examination_Alaric,"Celeste: Honestly,[p/] there are a lot of things that I need to account for...[p/] Stamina and focus are a big part of it.",
line:05f5342,Cross_Examination_Alaric,"Tyrion: Assuming that she's in perfect condition,[p/] what's the bare minimum that she would need to do?",
line:08c7100,Cross_Examination_Alaric,"Celeste: Well, she would have to focus her magic,[p/] say the incantation,[p/] and perform the gesture with her hands.[p/] All at the same time.",
line:0314b28,Cross_Examination_Alaric,"That [i]did[/i] sound pretty conspicuous,[p/] but she must have hidden it somehow.",
line:0c5169d,Cross_Examination_Alaric,Player: Objection,
line:0e0430e,Cross_Examination_Alaric,Tyrion: Your Honor![p/][s/] It's clear that the witness's testimony is contradictory!,
line:0584ec4,Cross_Examination_Alaric,Tyrion: And [i]this[/i] piece of evidence proves it!,
line:088b836,Cross_Examination_Alaric,"Judge: I fail to see how [i]that[/i] proves anything, Mr. Cuthbert...",
line:0f5c759,Cross_Examination_Alaric,Tyrion: O-[p/]Oh...[p/] I guess you're right.,
line:05b7eee,AlaricObj,"To cast a spell,[p/] a mage needed to speak an incantation,[p/] but there was nothing that said they couldn't say anything before or after it.",
line:0e07e98,AlaricObj,"Tyrion: Your Highness.[p/] According to your testimony,[p/] the defendant told you that ""The occult are a fascinating phenomena"".",
line:0419bb4,AlaricObj,Tyrion: Is that exactly what she said?[p/] Word for word?,
line:01c188e,AlaricObj,Alaric: Yes.[p/] Those stories of ghosts and demons she told us were quite interesting.,
line:047c776,AlaricObj,Alaric: They really stuck a court with me.,
line:04f0ee9,AlaricObj,Tyrion: I see...,
line:0ea4354,AlaricObj,"Tyrion: Well, even [i]if[/i] they were interesting,[p/] your testimony proves that she [i]did[/i] cast the [b]Invisibility[/b] spell that night.",
line:092368e,AlaricObj,Alaric: Are you deaf?![p/][s/] I already told you!,
line:0cd1e7f,AlaricObj,Alaric: No one heard her say any incantations![p/][s/] Nor did they see her perform any gestures!,
line:0d8992d,AlaricObj,"Tyrion: Unfortunately,[p/] your testimony proves the contrary.",
line:0f19d3a,AlaricObj,"Tyrion: Beatrice Frega said an incantation and performed a gesture right in front of you,[p/] all without anyone even knowing it.",
line:0f5d000,AlaricObj,Alaric: ...What?,
line:0c2a954,AlaricObj,Tyrion: Your Highness.[p/] There are two components required to cast [b]Invisibility[/b].,
line:0eb1b1b,AlaricObj,"Tyrion: First,[p/] the caster must speak the incantation ""[b]O-kult-arr-ae[/b]"" and clap both of their hands together.",
line:0063597,AlaricObj,"Tyrion: As I'm sure you noticed,[p/] the defendant has a habit of clapping both of her hands to calm herself.",
line:02d35d3,AlaricObj2,"Tyrion: Now that I think about it,[p/] that habit must have come from constantly casting the spell.",
line:01e6ddf,AlaricObj2,Tyrion: The defendant requires Marrunath to see.[p/] So she must constantly cast [b]Invisibility[/b] to keep him invisible.,
line:054a72f,AlaricObj2,RubyC: Cuthbert.[p/] You may have an explanation for how she hid the gesture.,
line:00fa99f,AlaricObj2,RubyC: But she would've still needed to speak the incantation.,
line:068b411,AlaricObj2,"Tyrion: However,[p/] she [i]did[/i] speak the incantation.[p/] The witness's testimony proves it.",
line:0505ad4,AlaricObj2,Alaric: What are you talking about?![p/][s/] I never said that she spoke [i]any[/i] incantation!,
line:07043aa,AlaricObj2,"Tyrion: Your Highness.[p/] The incantation for [b]Invisibility[/b] is ""[b]O-kult-arr-ae[/b]"".",
line:00df4fa,AlaricObj2,"Tyrion: Now,[p/] recall what you said in your testimony.",
line:085f7f2,AlaricObj2,RubyC: ...!,
line:0894ac1,AlaricObj2,"Tyrion: She said,[p/] ""The [b]occult are a[/b] fascinating phenomena"".[p/] The pronunciation of that one phrase is identical to the incantation!",
line:092032b,AlaricObj2,Judge: I see...[p/] So she could have hidden the incantation within the conversation itself.,
line:0cd0178,AlaricObj2,"Tyrion: And because her target was a creature that was [i]outside[/i] of the Ballroom,[p/][s/] no one saw the magical effects.",
line:0beafa0,AlaricObj2,"Tyrion: This meant that Marrunath had the means to murder William Frega,[p/][s/] just as Eugene did!",
line:01a44d8,AlaricObj2,"RubyC: Having the means is completely different from actually having done it, Cuthbert.",
line:08b1525,AlaricObj2,Tyrion: Very few people had the ability to shatter the display case to steal the Sword of Spell Eating.,
line:0550f6c,AlaricObj2,Tyrion: And even fewer people had a familiar small enough to traverse the vents.,
line:064428c,AlaricObj2,RubyC: Which also makes Haroldson's familiar an equally likely suspect.,
line:03df936,AlaricObj2,"RubyC: And unlike my [i]client's[/i] familiar,[p/] he admitted to breaking into William's Study that night.",
line:0045988,AlaricObj2,"Tyrion: If your client's familiar is truly innocent,[p/] then why not have him testify before the court?",
line:0cdeca4,AlaricObj3,"Judge: I see...[p/][s/] Well, it's not as if he's the [i]first[/i] unprecedented witness we've had today.",
line:09d8a68,AlaricObj3,"Judge: Is...[p/] Marrunath willing to testify, Ms. Tymora?",
line:023e259,AlaricObj3,Tymora deliberated with Beatrice and Marrunath.,
line:0d6c908,AlaricObj3,"I couldn't hear what they were saying,[p/] but they were clearly in disagreement with each other.",
line:086aa56,AlaricObj3,"Marrunath,[p/] in particular,[p/] seemed to be the most vocal about his displeasure.",
line:06751f1,AlaricObj3,RubyC: ...,
line:075d84d,AlaricObj3,"RubyC: Your Honor.[p/] Unfortunately,[p/] Marrunath is unwilling to testify.",
line:018e837,AlaricObj3,Tyrion: ...Why the change of heart?,
line:0099dad,AlaricObj3,"RubyC: My client's familiar may be a demon,[p/] but he's afforded the same rights as any other person.",
line:0285bdd,AlaricObj3,RubyC: He is not obligated to testify.,
line:07d8ee4,AlaricObj3,"Marrunath was staring daggers at me,[p/] grinding his noticably sharp teeth together.",
line:0a5ee76,AlaricObj3,It felt oddly personal for some reason.,
line:03d5002,AlaricObj3,"Why were they being so secretive all of a sudden, anyway?",
line:0743826,AlaricObj3,"A witness could refuse to testify to avoid incriminating themselves,[p/] but a refusal to testify was suspicious in and of itself.",
line:0863b68,AlaricObj3,Tymora had no issues with Beatrice taking the stand earlier.,
line:0041555,AlaricObj3,Not to mention that Marrunath seemed to disagree with their decision the most...,
