id,node,text,translation
line:08babaa,DormEnd_7,Tyrion: ...,
line:053454f,DormEnd_7,"Tyrion: After I acquit you,[p/] do you want to talk more about what I found?",
line:0bf3df6,DormEnd_7,Wallace: Yes.,
line:083cd5d,DormEnd_7,"Celeste: Alright,[p/] don't lose that confidence, I guess.",
line:0108f0e,Dungeon_Examine,Door,
line:0a893af,Dungeon_Examine,There was a steel door that led into the cell.,
line:04fb7cc,Dungeon_Examine,A magical mechanism covered by a steel box was placed over the lock.,
line:048248c,Dungeon_Examine,They probably noticed that Celeste broke the lock last time she was here.,
line:01773b8,Dungeon_Examine,Torch,
line:0722d8a,Dungeon_Examine,Lit torches were hanging on the cell walls.[p/] It seemed a bit irresponsible to light a fire in here.,
line:04b672b,Dungeon_Examine,But prisoner safety was probably the last thing on the Inquisition’s mind.,
line:0a14826,Dungeon_Examine,Window,
line:05a272f,Dungeon_Examine,The cell had a barred window.[p/] The bars were rusted.,
line:00e8aff,Dungeon_Examine,"If a prisoner tried to escape,[p/] there would be a three-story drop to freedom.",
line:0c49772,Dungeon_Examine,Back,
line:0ce15f6,Dungeon_Talk,Player: Alibi,
line:04e3509,Dungeon_Talk,WALLACE: I-[p/][s/]I don’t understand...,
line:0cdb574,Dungeon_Talk,WALLACE: I was with you in the library the entire time...,
line:01aea80,Dungeon_Talk,"WALLACE: But why do they still think I’m the murderer? [h=""It makes no sense...|unless."" e=""s"" /]",
line:0610fdf,Dungeon_Talk,"WALLACE: Y-[p/][s/]You told the Inquisition, right?!",
line:0efe0fe,Dungeon_Talk,"WALLACE: Did you tell them that I was with you?! [h=""Was I betrayed?!|Did they frame me?!"" e=""sfa"" /]",
line:09377af,Dungeon_Talk,"He backed away from us,[p/] a look of suspicion on his face.",
line:0463072,Dungeon_Talk,"TYRION: W-[p/]We did,[p/] but they found traces of [b]necromancy[/b] on the body.",
line:0f3f50f,Dungeon_Talk,TYRION: They believe that Bellwether was murdered with a [b]necromancy[/b] spell.,
line:039ebbd,Dungeon_Talk,"He seemed to get even more tense,[p/] something I didn't think was possible.",
line:0dbaa77,Dungeon_Talk,Eris had mentioned that his studies were something he liked to keep to himself.[p/] I would need to be delicate.,
line:0c5a9a3,Dungeon_Talk,Player: Necromancy,
line:01fc900,Dungeon_Talk,TYRION: Wallace...[p/] We heard about the type of magic that you’re studying.,
line:04cd7c7,Dungeon_Talk,WALLACE: ...!,
line:0ae10f3,Dungeon_Talk,CELESTE: D-[p/][s/]Don’t worry![p/] The headmaster explained it to us already.,
line:0d75cfc,Dungeon_Talk,"Celeste: You just want to use [b]necromancy[/b] to become a doctor, right?",
line:08b2fd3,Dungeon_Talk,Tyrion: I think what you're doing is really respectable.,
line:00b5d84,Dungeon_Talk,Tyrion: It's nice to see a dark school of magic being used as a force for good.,
line:0ed09b1,Dungeon_Talk,Wallace: What?![p/][s/] No!,
line:06d15b0,Dungeon_Talk,"Wallace: You've got it all backwards! [h=""It's because of [i]Wraithbound[/i]!|Those stupid books!"" e=""a"" /]",
line:004ec03,Dungeon_Talk,"For the first time,[p/] I saw some genuine rage from him.",
line:017ab33,Dungeon_Talk,Wallace: Real [b]necromancy[/b] has [i]always[/i] been about healing!,
line:0e99470,Dungeon_Talk,"Wallace: But because of garbage like [i]Wraithbound[/i],[p/] the public keeps calling for [b]necromancy[/b] to be outlawed!",
line:029ebc8,Dungeon_Talk,"Tyrion: I-[p/][s/]I think calling it ""garbage"" may be a bit much...",
line:00b2582,Dungeon_Talk,Wallace: The nobility paid Corrin Bloomveil to write stories about evil necromancers![p/][s/] He was such a sellout!,
line:0c3af49,Dungeon_Talk,"Wallace: Liches are magically impossible,[p/] but people still just believe that nonsense!",
line:0ff568c,Dungeon_Talk,Wallace: That man single-handedly threw the study of [b]necromancy[/b] back into the Stone Age!,
line:07723da,Dungeon_Talk,"I had to temper myself.[p/] He was clearly passionate about this,[p/] but I'll admit it stung to hear him talk about my favorite book like that.",
line:0ab2547,Dungeon_Talk,Celeste: ...Maybe we should talk about something else.,
line:0f207cd,Dungeon_Talk,Player: Spell Compendium,
line:0bd4153,Dungeon_Talk,TYRION: ...I understand that you have reservations about talking about your magic.,
line:0d119ae,Dungeon_Talk,"TYRION: But in order to build a case for you,[p/] we'll need to PRESENT your [b]Spell Compendium[/b] to the courts.",
line:0f51acc,Dungeon_Talk,WALLACE: I-[p/]I...[p/] don’t have one.,
line:0067029,Dungeon_Talk,TYRION: Eris already told us about that.[p/] That's why she gave us a blank one for you to attune to.,
line:0f2a21c,Dungeon_Talk,WALLACE: ...D-[p/]Do I have to?,
line:0cd112a,Dungeon_Talk,TYRION: It would be extremely difficult to defend you without your Compendium.[p/] It's a core piece of evidence.,
line:036c346,Dungeon_Talk,WALLACE: ...,
line:0d2f85e,Dungeon_Talk,WALLACE: O-[p/]Okay...[p/] I’ll attune to it.,
line:0ce742c,Dungeon_Talk,I understood why he was studying this type of magic.,
line:0725d0b,Dungeon_Talk,...But the spells in his [b]Compendium[/b] sounded fairly gruesome.,
line:0f833fb,Dungeon_Talk,It was a little terrifying to know that spells like this even existed.,
line:00d14dc,Dungeon_Talk,"WALLACE: Sorry...[p/] A long time ago,[p/] I showed my [i]Compendium[/i] to someone.",
line:0cb48e7,Dungeon_Talk,"WALLACE: After she saw my [b]necromancy[/b] spells,[p/] she told everyone in the academy.",
line:049e19f,Dungeon_Talk,WALLACE: That’s when Professor Bellwether started coming after me.,
line:034e496,Dungeon_Talk,TYRION: ...That must have been difficult for you.,
line:0e2ea0c,Dungeon_Talk,"Wallace: After that,[p/] I didn't really talk to anyone.",
line:02feecb,Dungeon_Talk,Tyrion: What about Eris?,
line:0fb4cc4,Dungeon_Talk,"Wallace: Yeah,[p/] I guess Eris was there too?",
line:06962c5,Dungeon_Talk,Celeste: ...,
line:09ad08d,Dungeon_Talk,It seemed like it was a difficult time for him.[p/] No wonder he had so much trouble remembering.,
line:0c03758,Dungeon_Talk,...Something similar happened to me after I left my hometown.,
line:095eaa1,Dungeon_Talk,Player: Wallace and Eris,
line:06d1d7d,Dungeon_Talk,"CELESTE: How did you and Eris become friends anyway? [h=""Who [i]is[/i] she?|There's something off about her..."" e=""f""/]",
line:0a1754f,Dungeon_Talk,There was [i]another[/i] hint of fear from her...,
line:0bfab6e,Dungeon_Talk,WALLACE: O-[p/]Oh...[p/] Sometimes the other students would steal the id number off my locker and switch it with another student's.,
line:0b66ac2,Dungeon_Talk,WALLACE: They thought it was funny whenever that student got angry with me...,
line:064a098,Dungeon_Talk,WALLACE: Eris had a bit of a reputation around our school.,
line:0a3c9ab,Dungeon_Talk,"WALLACE: Everyone was scared of her,[p/] even the students from the nobility.",
line:00fc4fe,Dungeon_Talk,TYRION: Probably due to some baseless rumors.,
line:09d6095,Dungeon_Talk,CELESTE: ...,
line:0f08a71,Dungeon_Talk,"WALLACE: One day,[p/] someone switched my id number with hers.",
line:01c53d4,Dungeon_Talk,WALLACE: I was so scared when she came up to me.[p/] I couldn’t even say anything.,
line:09b0b2a,Dungeon_Talk,WALLACE: But she didn’t get angry like the others.,
line:001ed41,Dungeon_Talk,WALLACE: She just apologized and gave me back my nameplate.,
line:07caa6a,Dungeon_Talk,"WALLACE: After that,[p/] she started talking to me whenever she saw me.",
line:00a90c9,Dungeon_Talk,Player: Necromancy,
line:0d08ed6,Dungeon_Talk,TYRION: So...[p/] I have to ask...,
line:01958d6,Dungeon_Talk,"TYRION: If it’s caused you so much trouble,[p/] why are you still studying [b]necromancy[/b]?",
line:05a35ab,Dungeon_Talk,WALLACE: ...,
line:0e0ffc9,Dungeon_Talk,WALLACE: I want to become a doctor.,
line:0a099b6,Dungeon_Talk,"TYRION: The headmaster told us the same thing,[p/] but why are you learning spells that can steal people’s life force and raise the undead?",
line:0b83774,Dungeon_Talk,WALLACE: Life and death are two sides of the same coin.,
line:03ce958,Dungeon_Talk,WALLACE: That’s the key principle behind [b]necromancy[/b].,
line:07aaca5,Dungeon_Talk,WALLACE: The first undead was actually a failed attempt to resurrect a human using magic.,
line:074e1b5,Dungeon_Talk,"WALLACE: Right now,[p/] [b]necromancy[/b] can only heal injuries and wounds,[p/] but it can’t do anything for diseases or deformities.",
line:0f7d727,Dungeon_Talk,"WALLACE: If I could just keep studying,[p/] I [i]know[/i] I can develop [b]necromancy[/b] beyond that.",
line:04c624b,Dungeon_Talk,WALLACE: I might even be able to create spells that can cure terminal diseases.,
line:09fb2d0,Dungeon_Talk,Player: Catherine Bellwether,
line:0f50731,Dungeon_Talk,"TYRION: I think I can already guess,[p/] but how was your relationship with Catherine Bellwether?",
line:0283b75,Dungeon_Talk,Wallace: ...,
line:093c07e,Dungeon_Talk,"WALLACE: After word got out about my spells,[p/] Professor Bellwether would always find reasons to punish me.",
line:00409c8,Dungeon_Talk,WALLACE: She’d start yelling at me for even the smallest mistakes.,
line:00dc115,Dungeon_Talk,Wallace: It was pretty obvious she had it out for the students who didn't come from the noble families.,
line:01054ba,Dungeon_Talk,CELESTE: That’s terrible...,
line:031d075,Dungeon_Talk,"WALLACE: I’d wake up each day,[p/] scared that she’d notice me in the hallways.",
line:02756b1,Dungeon_Talk,"WALLACE: I knew how to avoid her and stay out of her way,[p/] but sometimes,[p/] she’d get bored and come looking for me.",
line:063fc30,Dungeon_Talk,"WALLACE: I can’t believe that after everything that she did,[p/] she’s just gone.",
line:053a57d,Dungeon_Talk,TYRION: I'm sure you have mixed emotions about what happened.,
line:046c4bb,Dungeon_Talk,WALLACE: I honestly don’t know [i]how[/i] I feel about it...,
line:03c3759,Dungeon_Talk,"WALLACE: To be honest,[p/] I always wished she would just disappear.",
line:0687091,Dungeon_Talk,"WALLACE: But now that it’s finally happened,[p/] I just feel even [i]more[/i] scared. [h=""It feels like she’s going to|come back as a ghost to haunt me."" e=""fsa"" /]",
line:092f99a,Dungeon_Talk,Player: BACK,
line:0c33360,Dungeon_Present,Player: Runestone,
line:0311396,Dungeon_Present,Wallace: What's this?[p/] Is it some kind of artificery?,
line:081d299,Dungeon_Present,Tyrion: It’s an Attorney’s Runestone.[p/] It proves that I’m a certified attorney.,
line:0dbe026,Dungeon_Present,Tyrion: It’s fitted with artificery.[p/][s/] I can use it to take pictures of evidence and crime scenes!,
line:07209b1,Dungeon_Present,Wallace: Oh...[p/] I've seen some of the richer students using things like this.,
line:0c95ba6,Dungeon_Present,Celeste: I'm sorry about him.[p/] He shows that thing to everyone.,
line:0cd3735,Dungeon_Present,Tyrion: ...I just think it's neat.,
line:02a53cd,Dungeon_Present,Player: Tyrion,
line:0125b35,Dungeon_Present,"Wallace: I know I shouldn't be asking this, but...",
line:01695f4,Dungeon_Present,Tyrion: What is it?,
line:0a11718,Dungeon_Present,Wallace: Why are you helping me?,
line:08862fc,Dungeon_Present,Wallace: I...[p/] don't have enough gold to pay you.,
line:0fa36d7,Dungeon_Present,Tyrion: It's because we know that you're innocent.,
line:007ffe3,Dungeon_Present,Wallace: ...Is that seriously the only reason?,
line:0590149,Dungeon_Present,Tyrion: I became a defense attorney to help mages who are persecuted by the nobility.,
line:0f270d8,Dungeon_Present,Tyrion: I know how much our society mistreats the commonfolk.,
line:02c9399,Dungeon_Present,"Tyrion: I want to alleviate that,[p/] even if it's just a little.",
line:0c7d447,Dungeon_Present,Wallace: ...Okay.,
line:06a0876,Dungeon_Present,He still looked like he didn't fully believe me.,
line:0c4edc8,Dungeon_Present,Player: Celeste,
line:0aec279,Dungeon_Present,"Wallace: I wish I could be like you, Celeste...",
line:0e78988,Dungeon_Present,Celeste: What?,
line:009a017,Dungeon_Present,Wallace: You look so reliable.,
line:0ec80a9,Dungeon_Present,Wallace: I wish I could even be half as confident as you are.,
line:00e92bf,Dungeon_Present,Celeste: Don't worry.[p/] I'm sure you'll get there one day.,
line:08ab670,Dungeon_Present,Wallace: ...I don't know about that.,
line:0d01ccc,Dungeon_Present,Player: Eris,
line:05553b8,Dungeon_Present,"Tyrion: You seem to be good friends with Eris,[p/] despite your reputation.",
line:0a69498,Dungeon_Present,Wallace: Yeah...[p/] I have no idea why she spends time with me.,
line:07ce959,Dungeon_Present,Tyrion: S-[p/]Sorry...[p/] I wasn't trying to imply-,
line:0d2941b,Dungeon_Present,Wallace: No.[p/] I get it.,
line:01dfe52,Dungeon_Present,"Tyrion: But it sounds like everyone at the academy is scared of her, too.",
line:0788f37,Dungeon_Present,Tyrion: Maybe she understands your situation better than anyone.,
line:00da01b,Dungeon_Present,Wallace: Hm...[p/] Maybe...,
line:0f50413,Dungeon_Present,Player: Catherine|Catherine Autopsy,
line:00bd5c1,Dungeon_Present,Wallace: I still can't believe the professor is actually dead...,
line:0f8da0b,Dungeon_Present,Tyrion: Yeah...[p/] We just saw her this morning.,
line:099018e,Dungeon_Present,Wallace: ...It just doesn't feel real.,
line:085cd75,Dungeon_Present,Player: Valentina|Valerie|Discover,
line:08306a5,Dungeon_Present,Tyrion: Do you know the twins who work in the Academy Kitchen?,
line:0d27b9b,Dungeon_Present,Wallace: Not personally.[p/] I only ever saw them when I went to get food in the cafeteria.,
line:0cab364,Dungeon_Present,"Wallace: ...But I could tell that they were both scared of me, too.",
line:015e040,Dungeon_Present,Wallace: They always did their best to avoid talking to me.,
line:07d2a89,Dungeon_Present,Wallace: Sometimes they'd give me extra food...,
line:062f2af,Dungeon_Present,Player: Theodore,
line:0855e19,Dungeon_Present,Tyrion: You seem to have a good relationship with the headmaster.,
line:0161de3,Dungeon_Present,Tyrion: He said that you were one of his star students.,
line:029d091,Dungeon_Present,Wallace: ...Really?[p/] He said that?,
line:0ce5567,Dungeon_Present,Wallace: The only reason why I'm even allowed to attend the Academy is because of him.,
line:0718b58,Dungeon_Present,Celeste: What do you mean?,
line:02711e3,Dungeon_Present,Wallace: He's running a scholarship program for mages born outside of the noble houses.,
line:07ef074,Dungeon_Present,"Wallace: Usually,[p/] only nobles can afford to attend the Imperial Academy,[p/] but he's allowed mages born through the commonfolk to enroll there for free.",
line:0d22ee3,Dungeon_Present,Player: Wallace|WallComp,
line:0a382c8,Dungeon_Present,"Tyrion: I've met a lot of mages in my time,[p/] but I've never met a necromancer before.",
line:0e43720,Dungeon_Present,Celeste: Yeah...[p/] And you're not exactly what I was expecting.,
line:0dba9d7,Dungeon_Present,Wallace: Sorry for disappointing you...,
line:027737e,Dungeon_Present,Celeste: T-[p/][s/]That’s not what I meant.,
line:09551f0,Dungeon_Present,Player: Back,
line:0cd4d67,Dungeon_Present,Player: Default,
line:0e75341,Dungeon_Present,"Tyrion: What can you tell me about this, Wallace?",
line:0f93ed9,Dungeon_Present,Wallace: Sorry...[p/] I can't tell you much about that.,
line:077e37c,Dungeon_Check,"I looked around the dungeon,[p/] but I didn't see Wallace in any of the cells.",
line:083bf34,Dungeon_Check,Celeste: The Inquisition is probably still questioning him.,
line:09571db,Dungeon_Check,Celeste: We should come back later.,
line:04401d9,Dungeon_Check,"As we arrived at the Ratholme Dungeons,[p/] I spotted Wallace locked in one of the nearby cells.",
line:08318c6,Dungeon_Check,"...He was lying on the floor,[p/] muttering to himself.",
line:00fd3c4,Dungeon_Check,WALLACE: It’s over...[p/] My life is over...,
line:0ec96bb,Dungeon_Check,TYRION: Um...[p/] Wallace?,
line:012fbcf,Dungeon_Check,WALLACE: Eep![p/][s/] Who are you?![p/][s/] What do you want?!,
line:04d2b87,Dungeon_Check,CELESTE: Wallace.[p/] It’s us.,
line:0f996cc,Dungeon_Check,WALLACE: O-[p/]Oh...[p/] right...,
line:093920b,Dungeon_Check,CELESTE: How are you doing?,
line:04206d1,Dungeon_Check,"Apparently,[p/] not well.",
line:0e701d0,Dungeon_Check,WALLACE: Please tell me you’re going to get me out of here!,
line:0f2722c,Dungeon_Check,"WALLACE: I-[p/][s/]I keep telling them that I didn't do it,[p/] but they won't listen!",
line:0e40f15,Dungeon_Check,"TYRION: I'm sorry, Wallace, but...[p/] they found traces of [b]necromancy[/b] magic on the body.",
line:0d1a947,Dungeon_Check,WALLACE: ...!,
line:08c758e,Dungeon_Check,"TYRION: They’re convinced that you did this,[p/] and they're going to push your case to trial.",
line:0898df9,Dungeon_Check,"WALLACE: W-[p/][s/]What?! [h=""No!|Are they going to execute me?!"" e=""sf"" /]",
line:08934a6,Dungeon_Check,"WALLACE: T-[p/]This—[p/][s/] This can’t be happening! [h=""Are the walls moving?!|Are they closing in?!"" e=""sf"" /]",
